sample_id,event_date,state,latitude,longitude,rainfall_1d,rainfall_3d,rainfall_7d,elevation_m,slope_degrees,soil_moisture,target
BG_2025,2007-07-21 00:00:00,Meghalaya,25.5728,91.885,3.255000114440918,80.32001399993896,402.12001037597656,1504.425537109375,5.66685744771297,,0
BG_2045,2008-08-14 00:00:00,Nagaland,26.2363,94.8133,23.07499885559082,65.25499725341797,135.0450050830841,1546.8511962890625,12.564283462139215,,0
BG_2043,2010-04-18 00:00:00,Nagaland,26.7225,95.0281,33.869998931884766,89.34000015258789,199.21999502182007,702.7037353515625,7.992125468794053,,0
BG_2042,2007-09-07 00:00:00,Nagaland,26.0093,94.5238,12.07500171661377,62.80499172210693,,1799.443603515625,16.4032901545723,0.423195332288742,0
BG_2044,2008-08-13 00:00:00,Nagaland,25.8877,94.7861,8.179999351501465,60.35499858856201,126.9499904513359,1166.9500732421875,7.294347434078479,0.372331440448761,0
BG_2098,2007-08-23 00:00:00,Nagaland,26.7215,95.0283,4.959999561309815,22.41499799489975,,714.2728881835938,6.106729147940272,,0
BG_2106,2009-09-30 00:00:00,Nagaland,26.8716,94.9921,0.0,,,279.7633361816406,9.979892896351844,0.3314432501792907,0
BG_2113,2008-08-16 00:00:00,Sikkim,27.3773,88.559,15.914999008178713,82.10000419616699,162.76999866962433,1498.0386962890625,33.05317513133576,,0
BG_2140,2008-05-18 00:00:00,Assam,25.0477,92.801,6.614999771118164,9.079999685287476,,189.42645263671875,26.75577420982616,0.2782536745071411,0
BG_2163,2007-09-17 00:00:00,Nagaland,25.4196,94.1054,2.7249999046325684,16.834999561309814,28.054998576641083,1414.69580078125,14.839305749221632,,0
BG_2166,2009-08-09 00:00:00,Assam,24.9786,93.5027,0.1949999928474426,4.85999995470047,,1306.484130859375,13.393418655617172,,0
BG_2164,2009-09-15 00:00:00,Manipur,25.3098633,94.48214677,37.23500061035156,72.28500175476074,,1546.2117919921875,25.519678540185502,0.3748166263103485,0
BG_2182,2010-06-23 00:00:00,Manipur,24.9356,93.8443,8.350000381469727,,,850.3109130859375,1.83320949198722,0.43605637550354,0
BG_2205,2008-08-07 00:00:00,Mizoram,23.7365,92.7146,11.614999771118164,19.59999990463257,121.12000131607056,1065.90380859375,31.085911950075296,0.3104824125766754,0
BG_2243,2007-08-31 00:00:00,Nagaland,25.70223725,94.04619681,31.434993743896484,57.60499382019043,115.30999326705933,1015.9720458984376,14.531680037959983,,0
BG_2247,2010-05-11 00:00:00,Nagaland,26.148,94.8422,0.3050000071525574,2.6599997878074646,33.95999723672867,1481.805419921875,30.80976047462523,0.3837200999259949,0
BG_2248,2009-08-26 00:00:00,Nagaland,26.222,94.9152,3.575000286102295,13.630000412464142,138.48499995470047,1765.640869140625,25.27403957453871,,0
BG_2249,2009-10-04 00:00:00,Nagaland,26.0814,94.803,28.22500228881836,54.550002574920654,,925.2752075195312,32.56530974295045,,0
BG_2253,2007-07-26 00:00:00,Manipur,25.31006064,94.48265093,59.77000427246094,73.2400016784668,81.68000102043152,1546.2117919921875,25.51968892599919,0.4150725603103637,0
BG_2263,2007-10-21 00:00:00,Nagaland,26.2753,94.6654,1.2649999856948853,6.090000122785568,86.43500229716301,1143.210693359375,28.852982223479387,,0
BG_2283,2010-04-12 00:00:00,Manipur,24.8961,93.4957,3.4649999141693115,,,1012.417236328125,18.636583800254776,,0
BG_2282,2010-05-11 00:00:00,Nagaland,26.1984,94.8158,0.3050000071525574,2.6599997878074646,33.95999723672867,1882.138427734375,21.943067153560254,0.3837200999259949,0
BG_2281,2008-08-06 00:00:00,Nagaland,25.61560252,94.11603493,9.130000114440918,20.044999361038208,,1633.5904541015625,23.358494955096305,,0
BG_2296,2010-04-21 00:00:00,Sikkim,27.167,88.3652,0.60999995470047,2.7249998301267624,24.609999179840088,1474.5645751953125,23.039844428243395,0.2412163019180297,0
BG_2304,2010-05-26 00:00:00,Nagaland,25.5718,94.1211,4.894999504089356,,,1622.5428466796875,3.9057655641778495,,0
BG_2344,2008-06-14 00:00:00,Assam,24.7505,93.4221,18.60499763488769,46.37000060081482,127.32999920845032,781.7396240234375,9.56697480731524,,0
BG_2343,2010-06-09 00:00:00,Nagaland,25.4786,94.1327,3.789999485015869,16.529999256134033,125.31999969482422,1759.3846435546875,7.744327035351294,0.354899525642395,0
BG_2345,2007-10-16 00:00:00,Sikkim,27.3392,88.6188,12.39000129699707,15.210001051425934,25.430000126361847,1861.66748046875,21.44115251239517,,0
BG_2392,2007-09-24 00:00:00,Sikkim,27.3702,88.7334,12.610000610351562,,,3522.42529296875,6.535219698283357,,0
BG_2405,2009-09-29 00:00:00,Arunachal Pradesh,28.3036,95.4112,0.0,,,1839.6605224609373,41.81535933379792,,0
BG_2411,2009-08-27 00:00:00,Arunachal Pradesh,27.0011,93.7273,15.329998970031738,21.46999883651733,157.78999614715576,110.6159439086914,1.9715355919127064,0.4139985740184784,0
BG_2415,2007-08-25 00:00:00,Nagaland,25.63961883,94.11112157,5.074999809265137,15.179999351501465,,1498.7935791015625,15.157388265902547,,0
BG_2420,2010-05-11 00:00:00,Mizoram,23.72988966,92.71495623,0.0,43.84499549865723,76.17499542236328,978.51220703125,26.062897299524877,,0
BG_2425,2007-09-10 00:00:00,Mizoram,23.3439,93.0748,0.3449999690055847,112.07001346349716,205.4750148653984,1318.17236328125,33.79112668118485,,0
BG_2423,2010-04-21 00:00:00,Mizoram,23.73504471,92.71060943,0.0049999998882412,66.81500137317926,84.72499952185899,932.2317504882812,20.659012683856893,0.3061545491218567,0
BG_2424,2007-05-18 00:00:00,Mizoram,23.591,92.9296,36.71500015258789,,,798.7151489257812,18.41200079464293,0.3995256721973419,0
BG_2426,2010-04-19 00:00:00,Mizoram,22.7176,92.8416,0.4150000214576721,19.889998018741608,20.25499799847603,732.7857055664062,16.464160642593765,,0
BG_2422,2010-04-17 00:00:00,Mizoram,23.74182634,92.7141905,1.329999923706055,3.694999903440476,8.729999750852585,936.4642333984376,19.250862320953264,,0
BG_2421,2010-04-15 00:00:00,Mizoram,23.75406693,92.74128531,0.2199999988079071,5.2549998462200165,,958.1802978515624,20.527699123499648,,0
BG_2437,2009-09-14 00:00:00,Mizoram,23.7527,92.694,9.640000343322754,10.33000035583973,,792.6718139648438,24.823055379887705,,0
BG_2436,2008-08-15 00:00:00,Mizoram,24.3069,93.125,13.780000686645508,55.15499782562256,225.7000036239624,762.44873046875,10.614539847439517,,0
BG_2539,2009-10-05 00:00:00,Arunachal Pradesh,28.3092,95.4149,12.514999389648438,38.28499746322632,39.22999739646912,1870.9359130859373,43.525787197009976,0.3319629728794098,0
BG_2569,2007-10-13 00:00:00,Nagaland,25.2745,94.0212,3.7100000381469727,8.309999823570251,,1067.34375,6.39634218136189,,0
BG_2570,2010-04-15 00:00:00,Manipur,24.837,93.9128,1.204999923706055,11.674999237060549,,785.0609130859375,11.619486563320518,0.3091509342193603,0
BG_2566,2009-08-07 00:00:00,Nagaland,25.4769,94.1351,5.710000038146973,,,1668.579345703125,18.37668842461727,,0
BG_2567,2008-08-12 00:00:00,Manipur,25.6633,94.4703,18.05999755859375,77.23999977111816,103.53500080108644,1443.024169921875,2.1434637184377445,,0
BG_2568,2008-08-25 00:00:00,Assam,24.7679,93.4108,17.84499740600586,47.56500059366226,,516.9309692382812,23.091548593907945,0.3799537718296051,0
BG_2576,2009-08-10 00:00:00,Nagaland,25.4788,94.1399,1.6499996185302734,7.574999451637268,,1651.601318359375,13.549160732280209,,0
BG_2575,2007-07-12 00:00:00,Assam,25.5242,92.9914,0.089999996125698,1.165000043809414,,150.61492919921875,12.141655563948596,0.3354256749153137,0
BG_2579,2007-08-25 00:00:00,Nagaland,25.682,94.1076,5.074999809265137,15.179999351501465,,1441.2371826171875,9.85394574435498,,0
BG_2578,2007-09-25 00:00:00,Nagaland,25.3179,94.0462,0.0,1.180000066757202,,994.1492919921876,10.430040178772437,,0
BG_2577,2007-07-30 00:00:00,Nagaland,25.5265,93.8673,4.2400007247924805,13.220000505447388,163.74000120162964,1376.55322265625,16.619607845613295,0.4285716116428375,0
BG_2573,2008-08-07 00:00:00,Assam,25.1796,93.0083,8.329998970031738,21.744997024536133,47.80499577522278,685.9299926757812,5.579341763684745,0.3879051506519317,0
BG_2574,2009-09-15 00:00:00,Assam,25.4749,93.1477,6.625,24.14499893784523,,151.63174438476562,4.225193687616515,,0
BG_2587,2009-09-12 00:00:00,Nagaland,25.6623,94.1072,0.7149999737739563,,,1371.4375,12.522138111184905,,0
BG_2743,2008-08-15 00:00:00,Arunachal Pradesh,27.5798729,91.85672387,2.4000003337860107,5.270000338554382,35.764999985694885,2757.57470703125,20.957683149838523,0.3684829473495483,0
BG_3269,2010-05-29 00:00:00,Arunachal Pradesh,28.0791,96.5242,1.4800000190734863,10.514999978244305,,553.9533081054688,19.473114812070424,,0
BG_3525,2009-08-09 00:00:00,Assam,25.0672,93.4093,0.1699999868869781,2.115000158548355,,459.5545043945313,10.707753160884128,,0
BG_3532,2007-07-22 00:00:00,Assam,25.0888,92.8551,6.829998970031738,8.834998905658722,68.96499472856522,244.4788360595703,11.908762603110585,0.404114156961441,0
BG_3556,2010-04-11 00:00:00,Manipur,25.1555,93.8474,2.1050000190734863,,,1397.519775390625,35.33152377804599,0.3121587038040161,0
BG_3560,2009-08-11 00:00:00,Manipur,24.8286,93.5935,36.90499877929688,37.154998790472746,,710.215087890625,40.9470048174345,,0
BG_3633,2009-08-27 00:00:00,Nagaland,26.3186,94.5121,15.309999465942385,34.36500072479248,115.05000162124634,1248.058349609375,18.335295455110646,,0
BG_3637,2009-08-09 00:00:00,Nagaland,25.51614662,94.2341227,1.56000018119812,8.959999680519104,,1650.436767578125,21.656665151294096,,0
BG_3663,2009-08-06 00:00:00,Nagaland,25.6682,94.1099,3.7649996280670166,,,1427.8831787109375,10.39657212947064,,0
BG_3662,2007-07-25 00:00:00,Manipur,25.03561729,94.0144205,21.74499893188477,37.294997453689575,46.3099969625473,873.1486206054688,1.750294545261313,0.3871437311172485,0
BG_3672,2009-08-07 00:00:00,Assam,25.5125,93.3613,4.224999904632568,,,319.2935791015625,9.691978037049315,0.3079003393650055,0
BG_3683,2010-04-19 00:00:00,Nagaland,25.8782,94.1739,27.704998016357425,73.11000460386276,84.09500387310982,1341.722900390625,14.943273727794663,0.2987590134143829,0
BG_3738,2007-10-19 00:00:00,Manipur,24.8063,93.9482,1.75,5.359999775886536,110.31499445438384,782.4737548828125,0.6791583140659632,0.3733368217945099,0
BG_3741,2009-08-19 00:00:00,Nagaland,25.4191,94.1079,6.549999237060547,12.829999208450316,,1395.17626953125,1.6594911470021607,,0
BG_3760,2007-07-10 00:00:00,Nagaland,25.6703,94.1095,2.625,,,1456.5213623046875,13.07152629953388,,0
BG_3776,2008-06-04 00:00:00,Arunachal Pradesh,27.125,93.7145,6.064998626708984,,,132.451416015625,0.2411824569429258,0.3991499245166778,0
BG_3789,2008-08-07 00:00:00,Arunachal Pradesh,27.2743,92.9064,1.3750001192092896,45.53500139713287,85.75999820232391,648.58837890625,14.52495726994194,0.244949460029602,0
BG_3794,2010-07-04 00:00:00,Sikkim,26.99195749,88.42280921,30.255002975463867,130.98499488830566,,266.56561279296875,23.0967286030152,0.3340013027191162,0
BG_3805,2007-09-14 00:00:00,Sikkim,27.05374234,88.42572376,15.00999927520752,35.79499912261963,113.98500227928162,241.2666473388672,27.94774742610518,0.2902610301971435,0
BG_3806,2007-10-13 00:00:00,Arunachal Pradesh,27.1032,93.6884,0.0599999986588954,1.889999832957983,,149.3597869873047,2.8279859646188776,0.3882121741771698,0
BG_3830,2008-06-19 00:00:00,Manipur,24.3527,94.3429,3.5199999809265137,24.479999542236328,119.16499519348145,297.0299377441406,19.03597709260396,,0
BG_3831,2010-07-13 00:00:00,Manipur,24.7992,93.948,6.00999927520752,,,780.68310546875,0.1426105250851683,0.3991796970367431,0
BG_3837,2010-05-29 00:00:00,Assam,26.5836,93.0038,0.574999988079071,20.884997069835663,,67.86807250976562,0.3439630355576159,0.270364761352539,0
BG_3840,2007-07-11 00:00:00,Manipur,24.6869,93.9157,3.4099996089935303,,,771.7228393554688,0.0511407299169645,0.2791377007961273,0
BG_3860,2007-09-18 00:00:00,Nagaland,25.4192,94.108,1.0299999713897705,9.954999685287476,27.764998614788052,1382.6461181640625,12.27617247937858,,0
BG_3881,2010-05-08 00:00:00,Arunachal Pradesh,27.1034,93.6885,11.404999732971191,15.994999408721924,,149.3597869873047,2.827986226341885,0.3628360331058502,0
BG_3912,2007-07-17 00:00:00,Arunachal Pradesh,27.44,92.2833,0.2699999809265136,106.18500089645386,156.4849956035614,2626.048095703125,4.533004888702008,0.2657856345176697,0
BG_3916,2010-05-29 00:00:00,Assam,25.7713,93.8067,0.7299999594688416,13.784999310970306,,234.64732360839844,5.9189596582994,0.3547432720661163,0
BG_3925,2007-10-14 00:00:00,Arunachal Pradesh,27.4888,93.0153,0.0,0.0,,524.2296142578125,15.519584790197255,,0
BG_3927,2010-06-13 00:00:00,Meghalaya,25.5144,90.2167,0.0,4.534999847412109,212.08998382557184,310.52703857421875,6.289482112979202,0.3339056670665741,0
BG_3932,2007-10-17 00:00:00,Nagaland,25.83,94.13,1.34499990940094,36.205002427101135,62.70499837398529,1015.3535766601562,9.571734414643762,,0
BG_3965,2008-08-06 00:00:00,Assam,24.808,93.117,24.644996643066406,74.27499198913574,,37.671669006347656,2.392118359366561,0.3293384909629822,0
BG_3983,2009-09-13 00:00:00,Assam,26.1548,91.7351,0.1949999928474426,0.9800000786781312,,54.68962478637695,0.3837824318312077,0.3330580592155456,0
BG_4241,2007-08-22 00:00:00,Manipur,25.1604,93.6795,1.2050000429153442,11.2599995136261,,1093.4697265625,17.06270524562739,,0
BG_4313,2009-08-07 00:00:00,Arunachal Pradesh,28.4659,95.86,29.455001831054688,,,1059.2249755859375,30.87671786487958,,0
BG_4378,2008-08-25 00:00:00,Arunachal Pradesh,28.8254,96.1517,14.564998626708984,14.989998623728752,,3591.05078125,23.540266386482926,0.3316360116004944,0
BG_4377,2010-04-16 00:00:00,Assam,26.1475,91.7356,38.04499816894531,60.21499633789063,,50.504974365234375,0.3347274957215151,0.2302022576332092,0
BG_4382,2013-07-12 00:00:00,Assam,25.1175,92.8573,10.804999351501465,,,152.45416259765625,10.227860546228545,0.3735935688018799,0
BG_4383,2009-09-14 00:00:00,Assam,25.3056,93.1265,11.485000610351562,12.505000591278076,,313.8147888183594,12.8410846791168,,0
BG_4384,2008-06-19 00:00:00,Assam,25.1775,93.0123,11.35999870300293,30.234996795654297,67.9349969625473,656.19873046875,11.69347220806168,,0
BG_4394,2008-06-18 00:00:00,Sikkim,27.1748,88.6458,10.925000190734863,44.69499969482422,94.15500140190125,948.4487915039062,18.57108273382141,,0
BG_4403,2008-08-02 00:00:00,Manipur,24.8142,93.5444,11.414999961853027,,,534.1045532226562,26.715680746098958,,0
BG_4407,2010-05-06 00:00:00,Assam,25.0951,92.3567,3.819999933242798,,,236.08616638183597,25.38017185484173,0.3303753137588501,0
BG_4408,2008-05-16 00:00:00,Meghalaya,25.5498,92.0757,5.579999923706055,7.790000140666962,,1259.6912841796875,20.44507922782404,,0
BG_4411,2007-09-02 00:00:00,Sikkim,27.339,88.6065,19.650007247924805,,,1518.2493896484375,21.796815794809486,,0
BG_4424,2008-05-19 00:00:00,Assam,26.149,91.7351,0.2799999713897705,13.50499975681305,,51.66925048828125,0.3576453461416919,0.2809700071811676,0
BG_4426,2007-05-22 00:00:00,Assam,26.1226,91.7162,15.554998397827148,16.09499841928482,,77.5579605102539,18.559108099628173,0.2787957787513733,0
BG_4435,2007-07-28 00:00:00,Arunachal Pradesh,27.174,95.8011,27.28999900817871,93.07999324798584,269.03000259399414,294.7779846191406,0.418461501633868,0.4357012808322906,0
BG_4436,2007-07-24 00:00:00,Arunachal Pradesh,26.9986,95.4993,8.835000038146973,115.75498294830322,211.76498079299927,654.2726440429688,19.60766275961832,0.4503813683986664,0
BG_4434,2010-04-13 00:00:00,Assam,26.1049,91.7369,19.69499969482422,34.47000026702881,,164.45504760742188,14.978538157054372,0.2318838685750961,0
BG_4446,2010-03-24 00:00:00,Arunachal Pradesh,28.9986,94.8885,2.0299999713897705,4.159999698400497,,604.846435546875,6.390122612713969,,0
BG_4552,2009-10-03 00:00:00,Sikkim,27.0377,88.3603,0.6850000023841858,4.7549996972084045,,1479.0753173828125,18.636959614014973,0.2466743290424347,0
BG_4556,2008-08-13 00:00:00,Sikkim,27.1675,88.3651,1.679999828338623,39.00499677658081,113.7749968767166,1516.3795166015625,22.547196686834507,0.3438964784145355,0
BG_4570,2010-03-23 00:00:00,Arunachal Pradesh,27.8458,95.2253,13.804999351501465,25.78499794006348,,134.03646850585938,0.213831350154862,0.3082804083824157,0
BG_4610,2007-08-31 00:00:00,Mizoram,23.7705,92.5217,10.545000076293944,64.07999801635742,137.94499111175537,69.35420227050781,5.652485435834454,,0
BG_4757,2010-06-09 00:00:00,Arunachal Pradesh,28.1193,95.1645,9.459999084472656,24.97499942779541,135.9149990081787,763.1484375,31.171560752083405,0.3554641306400299,0
BG_4798,2008-08-24 00:00:00,Arunachal Pradesh,28.8254,96.1509,0.3149999976158142,3.5100000351667404,,3630.580322265625,28.333637780888576,,0
BG_4845,2010-06-22 00:00:00,Mizoram,24.2315,92.6755,3.5550005435943604,,,670.7227783203125,3.8653983437020623,0.3713070154190063,0
BG_4848,2007-08-29 00:00:00,Tripura,24.0896,91.4663,0.1399999856948852,29.820000290870667,97.25000536441804,107.05660247802734,1.222178591776373,0.3504415452480316,0
BG_4860,2008-08-23 00:00:00,Assam,26.1016,91.6906,3.0,,,98.29304504394533,26.776629666976444,0.3390052318572998,0
BG_4859,2009-10-03 00:00:00,Assam,26.1771,91.7599,46.78499603271485,46.92999602854252,,77.53565979003906,7.507025108973674,0.2912039160728454,0
BG_4858,2008-08-23 00:00:00,Assam,26.1662,91.7138,6.654999732971191,,,121.53782653808594,23.841626475245743,0.3390052318572998,0
BG_4857,2008-08-09 00:00:00,Mizoram,23.7281,92.7175,37.22499847412109,50.51499819755554,125.67500138282776,1079.529296875,13.377185283247425,,0
BG_4861,2007-09-02 00:00:00,Assam,24.9926,93.4946,24.53000259399414,,,1136.5438232421875,7.782969512511468,0.3785277307033539,0
BG_4892,2008-06-12 00:00:00,Arunachal Pradesh,27.8776,94.25,2.6549997329711914,85.71500873565674,90.01500840485096,946.2015380859376,31.21042280258349,,0
BG_4906,2007-09-24 00:00:00,Nagaland,26.0977,94.7499,0.0599999986588954,,,1550.5186767578125,4.747248938887835,0.3482716679573059,0
BG_4905,2007-10-19 00:00:00,Nagaland,26.0977,94.7031,4.925000190734863,18.60999727249145,92.17999458312988,1737.668701171875,38.75278807710344,,0
BG_4908,2009-09-30 00:00:00,Sikkim,27.3721,88.708,1.8050003051757808,,,3190.539306640625,27.20197115592011,,0
BG_4990,2009-08-26 00:00:00,Sikkim,27.3765,88.7628,5.550000190734863,52.479997634887695,134.40499114990234,3763.635986328125,20.79108237644828,0.3076637685298919,0
BG_5005,2009-08-20 00:00:00,Nagaland,26.72,95.029,13.745000839233398,29.30999875068665,66.22499871253967,688.4716186523438,9.0848735583382,,0
BG_5006,2008-06-07 00:00:00,Nagaland,26.1147,94.3864,3.3350000381469727,18.88499927520752,,337.5,9.10036839414118,,0
BG_5087,2010-06-27 00:00:00,Nagaland,25.6269,94.1139,5.284999847412109,38.78499794006348,,1567.5880126953125,13.056143004552265,,0
BG_5084,2007-07-24 00:00:00,Nagaland,25.616,94.1167,2.864999771118164,21.314997673034668,43.47999772429466,1590.478759765625,23.61126377006474,,0
BG_5107,2008-05-20 00:00:00,Nagaland,25.6269,94.1139,5.209999561309815,29.5199990272522,121.07499551773073,1567.5880126953125,13.056143004552265,,0
BG_5123,2007-08-20 00:00:00,Nagaland,25.7131,94.0885,6.444999694824219,,,1401.7059326171875,26.70615020504961,,0
BG_5122,2008-05-20 00:00:00,Nagaland,25.7658,93.9413,10.579999923706056,55.36500358581543,108.96500158309937,833.7742309570312,36.578371858967934,0.3962548971176147,0
BG_5250,2010-06-28 00:00:00,Arunachal Pradesh,27.8837,93.0515,8.930001258850098,57.11500072479248,110.92000222206116,1558.798828125,40.06853921050361,0.3586088120937347,0
BG_5269,2008-06-09 00:00:00,Nagaland,25.8376,94.5234,31.194997787475582,90.10000038146973,152.48999738693237,798.6962280273438,1.1819451322000414,0.3883855938911438,0
BG_5275,2010-06-11 00:00:00,Nagaland,26.1498,94.6055,21.609996795654297,38.1699960231781,67.2099940776825,1734.0289306640625,25.7561084178504,0.3853419423103332,0
BG_5272,2008-08-23 00:00:00,Nagaland,26.2083,94.5438,10.315000534057615,,,1473.24267578125,8.41750838438602,0.4007281959056854,0
BG_5271,2009-10-04 00:00:00,Nagaland,26.284,94.5808,20.875,46.50500011444092,,711.1846923828125,23.151207535394278,,0
BG_5268,2008-08-12 00:00:00,Nagaland,26.0137,94.5163,14.89000129699707,46.60000324249268,100.1850026845932,1720.0069580078125,15.13729611609774,,0
BG_5270,2007-10-10 00:00:00,Nagaland,26.0481,94.4619,6.210000038146973,,,856.384765625,24.44985769693506,,0
BG_5274,2010-04-11 00:00:00,Nagaland,26.0838,94.564,0.0750000029802322,,,1821.3651123046875,16.008288765903156,0.3364334106445312,0
BG_5273,2010-07-01 00:00:00,Nagaland,26.1807,94.5497,15.44499969482422,,,1658.3319091796875,30.85067419935217,,0
BG_5300,2007-10-10 00:00:00,Nagaland,25.318,94.0441,2.1049997806549072,,,994.168701171875,11.101210687558725,,0
BG_5312,2010-04-15 00:00:00,Assam,26.7103,94.693,73.43498992919922,79.72999012470245,,688.3138427734375,14.817900307470186,0.2989755868911743,0
BG_5427,2007-09-29 00:00:00,Nagaland,25.3833,94.1884,1.6200001239776611,28.31999897956848,29.82499884814024,1683.362060546875,19.20581942349252,,0
BG_5337,2010-03-23 00:00:00,Nagaland,26.4205,94.9731,0.0,0.1499999910593032,,697.493896484375,23.06601599120116,0.2260715663433075,0
BG_5338,2010-04-17 00:00:00,Assam,26.8727,94.9275,36.31500244140625,87.57500267028809,151.45500111579895,133.6025848388672,2.78167324195934,0.2955727875232696,0
BG_5336,2008-08-10 00:00:00,Nagaland,26.3897,94.9439,17.325000762939453,37.140002608299255,48.960002303123474,530.5360107421875,18.547973567345885,0.3470034897327423,0
BG_5343,2010-03-28 00:00:00,Assam,24.7625,93.4341,9.519999504089355,10.494999527931212,10.494999527931212,651.69677734375,30.1528521155198,0.233207955956459,0
BG_5421,2007-10-12 00:00:00,Nagaland,26.4205,94.9731,2.2799999713897705,7.404999732971191,,697.493896484375,23.06601599120116,,0
BG_5430,2007-07-22 00:00:00,Manipur,24.9037,93.487,3.87999963760376,7.34999942779541,30.57499933242798,1241.159423828125,26.78419435320772,,0
BG_5431,2007-07-26 00:00:00,Assam,24.9829,93.5063,56.80001068115234,98.63000988960266,111.8000096976757,1314.5050048828125,26.284742453783096,,0
BG_5429,2008-08-09 00:00:00,Sikkim,27.3425,88.2426,75.45999908447266,93.03499984741212,209.08499431610107,1383.0098876953125,30.021069845177745,0.2641939222812652,0
BG_5442,2010-06-10 00:00:00,Arunachal Pradesh,27.1614,93.7525,17.419998168945312,37.55999660491944,64.58999729156494,149.61477661132812,4.621000055076318,0.3502453863620758,0
BG_5441,2007-08-23 00:00:00,Arunachal Pradesh,28.611,94.9829,2.7049999237060547,14.839998722076416,,1690.5528564453125,38.98998666263213,0.276035726070404,0
BG_5476,2008-08-11 00:00:00,Sikkim,27.3736,88.7323,25.61499786376953,86.08499908447266,147.30999851226807,3413.894287109375,14.258584749029566,,0
BG_5552,2009-10-05 00:00:00,Manipur,25.0985,94.3619,0.7299998998641968,52.84499394893646,54.714993953704834,1896.70556640625,2.859625007841976,0.3918259739875793,0
BG_5575,2007-09-11 00:00:00,Nagaland,25.8266,94.1497,2.0799999237060547,14.769999504089355,91.10499000549316,1386.3798828125,20.044350296576216,0.3980127274990082,0
BG_5584,2010-03-24 00:00:00,Assam,26.1665,91.7049,0.0,0.3699999749660492,,239.8996124267578,11.463749205765804,0.1702930331230163,0
BG_5582,2007-10-20 00:00:00,Assam,26.1309,91.8383,0.0,6.494999885559082,66.53999292850494,106.2123565673828,12.837520447492777,,0
BG_5603,2010-05-05 00:00:00,Manipur,25.426,94.6024,2.1049997806549072,,,1345.79541015625,11.386872692468025,0.2783718407154083,0
BG_6015,2009-08-12 00:00:00,Arunachal Pradesh,27.9032,96.174,36.35000228881836,72.07000160217285,167.16999396681786,196.5,1.1053857993002187,0.2919610738754272,0
BG_6016,2008-10-28 00:00:00,Assam,24.8669,92.3576,0.0,50.94999885559082,,18.60521507263184,0.6452582611670367,0.3872455358505249,0
BG_6105,2007-09-04 00:00:00,Arunachal Pradesh,28.9205,95.3429,47.40499877929688,82.02499580383301,,4060.471435546875,21.555826142992093,0.3520506620407104,0
BG_6106,2008-08-13 00:00:00,Assam,26.1407,91.7645,21.239999771118164,76.81500053405762,190.1499969959259,61.37545776367188,3.254360097277563,0.3406710922718048,0
BG_6107,2010-05-30 00:00:00,Assam,26.1844,91.7896,4.46999979019165,5.279999747872353,,60.07725524902344,1.46713515742547,0.323796272277832,0
BG_6110,2007-05-21 00:00:00,Assam,26.1619,91.7697,0.5400000214576721,0.5750000216066837,,54.79754257202149,0.6778497685100712,0.2489058673381805,0
BG_6112,2010-04-02 00:00:00,Assam,26.1964,91.7652,0.0,43.68999862670898,140.75999927520752,78.09309387207031,5.571555263934756,0.3320246040821075,0
BG_6143,2008-08-22 00:00:00,Mizoram,23.7327,92.7463,12.139999389648438,,,835.0313720703125,23.85270630158703,0.3472494184970855,0
BG_6513,2010-03-23 00:00:00,Tripura,23.0137,91.7174,0.0,0.0,,29.43540573120117,3.55358466081232,0.1327518820762634,0
BG_6200,2009-09-14 00:00:00,Arunachal Pradesh,27.0869,93.6086,0.7999999523162842,1.9999999105930328,,314.74285888671875,4.201957925005642,0.4032378494739532,0
BG_6331,2008-08-05 00:00:00,Nagaland,25.9466,94.6279,0.7800000905990601,31.500001311302185,,1376.4241943359375,31.43488369834322,0.3537955582141876,0
BG_6291,2007-10-21 00:00:00,Meghalaya,25.7354,90.3852,0.0,0.0,34.12999625504017,336.98162841796875,3.027396318561089,0.2852316796779632,0
BG_6286,2009-08-25 00:00:00,Assam,26.1044,91.7082,0.3299999833106994,3.290000021457672,118.85499745607376,53.10300064086914,0.4118657325767047,0.3454432189464569,0
BG_6282,2007-08-26 00:00:00,Assam,26.1097,91.7747,23.440000534057617,28.5,69.83500236272812,59.16788864135742,0.3907910223987338,0.3558257818222046,0
BG_6287,2009-08-14 00:00:00,Assam,26.1295,91.7056,14.165000915527344,,,144.85511779785156,5.955405865097465,0.3578048944473266,0
BG_6289,2007-07-26 00:00:00,Assam,26.1001,91.6849,66.33499908447266,115.11999416351318,156.82498943805695,78.21826934814453,20.01523238055724,0.3651580512523651,0
BG_6283,2009-08-30 00:00:00,Assam,26.1314,91.7548,61.55500030517578,168.29499626159668,201.03499537706372,73.79217529296875,3.271298556575069,0.3409998714923858,0
BG_6285,2009-08-25 00:00:00,Assam,26.159,91.8178,0.6449999809265137,9.65999984741211,127.25000762939452,68.1056137084961,9.441845618869186,0.3449989557266235,0
BG_6288,2007-07-23 00:00:00,Assam,26.1985,91.7998,17.96500015258789,44.96500325202942,97.33999991416933,78.13919067382812,9.3130438737423,0.3614436686038971,0
BG_6284,2010-04-02 00:00:00,Assam,26.1324,91.8342,0.0,27.44000045582652,113.98999683186412,70.63053894042969,5.33857295571748,0.3320246040821075,0
BG_6292,2008-08-02 00:00:00,Assam,25.7238,89.9032,4.545000076293945,,,36.08806610107422,5.077594454600511,0.3419049382209778,0
